hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy,human_fix,human_buggy
3a9f39d1763c92e752c6dd0fbae298e6446f9278,2015-01-20 20:27:00,1,1,2,0.21639693245126468,15,14,822.0,5,14.916018518518515,577,58673.5,1.0502815144047228,13763,0,0,0,0,0.0,0
774cd794a5de9d2d738491cb49d17ae522f4dc7c,2015-01-20 20:27:00,1,1,2,1.0,16,18,112.5,1,0.06299768518518517,2,58669.5,12.905199338600035,13759,0,0,0,0,0.0,0
0bf4d0a91a1a327e25c7be997f515323c9d3120c,2015-01-20 20:27:00,1,1,2,1.0,6,6,149.0,4,13.934814814814816,28,58671.5,1.0538220284924515,13761,0,0,0,0,0.0,0
106b16942e26c670fe5006bd7582a785fbffb39f,2015-01-20 22:26:00,1,1,2,1.0,8,4,479.5,5,0.11516782407407407,52,58675.5,6.5709813161928405,26741,0,0,0,0,0.0,0
c5ea04961d277811360e3084f2582cd4773c6443,2015-01-20 22:38:00,1,1,7,2.2142131497764983,1536,1,7.7142857142857135,4,23.575168650793646,1,58680.0,1.006059644576597,3497,0,0,0,0,0.0,0
b3a0ee76a09b4c550e67140784e09401165b3740,2015-01-20 22:45:00,1,1,1,0.0,2,2,63.0,4,0.004560185185185185,1,58684.0,220.28934010152284,3498,0,0,0,0,0.0,0
600f264675235ff4ca87dbbfb3da26a711c330e5,2015-01-20 23:17:00,1,1,1,0.0,3,4,1421.0,5,0.2508449074074074,30,58685.0,4.986527015180178,26742,0,0,0,0,0.0,0
31731fd1cef1391d8c5a23ec6886a3f32962c50f,2015-01-20 23:17:00,1,2,4,0.9519940819087832,27,7,506.0,5,201.20916956018522,109,58687.5,1.0019866321623512,26746,0,0,0,0,0.0,0
1833a9abc4f8ca32e017ef505142ac052e884341,2015-01-20 23:22:00,1,1,10,2.270334009440832,378,34,687.6,5,622.9520810185186,431,58694.5,1.0029657163216703,13773,0,0,0,0,0.0,0
e59417b0f71b807f709dabc1769a09c209eb74bd,2015-01-20 23:25:00,1,5,11,3.256601626876192,26,15,1242.6363636363635,5,138.98987584175086,398,58705.0,1.010891207407023,26757,0,0,0,0,0.0,0
46e8853d12e4fa40fddf003c9b268cf51daf7760,2015-01-20 23:38:00,1,1,2,1.0,26,8,1832.0,4,11.309965277777774,308,58711.5,1.0663132009320688,13775,0,0,0,0,0.0,0
f1f525204ca43f88f12252a3801ded9bd300ee46,2015-01-20 23:48:00,1,1,1,0.0,1,1,1.0,4,0.9956018518518521,833,58713.0,2.0044175773076027,26758,0,0,0,0,0.0,0
5b0ba7980c016a4fe23312b1ba169b5f613ab790,2015-01-20 23:48:00,1,1,2,1.0,4,4,337.5,4,0.9956134259259259,650,58714.5,1.7533044256635006,13777,0,0,0,0,0.0,0
65f7c353e8baa3f5bdfe666a470bdc461c2f4e28,2015-01-23 00:21:00,1,1,1,0.0,1,1,1534.0,5,34.06268518518519,70,58716.0,1.02935763855854,26759,0,0,0,0,0.0,0
3d19d66333204dc3b359e017b8fd66f35cac1e4e,2015-01-23 17:24:00,1,1,2,1.0,132,70,267.5,4,16.844618055555557,32,862.5,1.0445246070600358,295,0,0,0,0,0.0,0
05a0275791d304d45f84bd5331dbfe12b7cb16b5,2015-01-23 17:28:00,1,1,2,0.2022963405213708,945,163,702.0,5,100.00658564814816,64,864.5,1.0072168118663198,300,0,1,0,1,0.0,1
ff71181ae2c34cc9e86cffe01f9d3e58a0aa1fe9,2015-01-23 20:04:00,1,1,2,0.1292337748458849,44,12,327.5,1,4.029201388888889,4,866.5,1.1861411052989892,302,0,0,0,0,0.0,0
c69a5207a2a37e60fc6d7a3eb67a0dc5dac437a0,2015-01-23 20:07:00,1,1,2,1.0,28,2,181.0,1,4.020555555555555,4,868.5,1.1865413845516095,297,0,0,0,0,0.0,0
d81f424aed25df9d1c4c88a61b396f8e883840da,2015-01-23 20:10:00,1,1,2,1.0,2,2,194.0,1,0.0023148148148148147,6,870.5,325.0,299,0,0,0,0,0.0,0
3e8b6121e03d5cfce527531c0b9e0b66aa17bdce,2015-01-26 15:10:00,1,1,1,0.0,0,1,1534.0,5,3.617372685185185,71,58717.0,1.2764437305825476,26760,0,0,0,0,0.0,0
