hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy,human_fix,human_buggy
4d43e920b189a54760ec50fabb5fbf9a98174f98,2011-03-30 18:13:44,1,7,17,2.6349223467104523,168,35,184.29411764705884,6,8.144048202614378,190,1485.0,1.0259260523141318,748,0,0,0,0,0.0,0
e95a78f22c2cf02b03478e2149dfda5a5d1f3aa4,2011-03-31 00:25:02,1,1,1,0.0,142,133,280.0,6,0.2586689814814815,73,1494.0,4.865944785001567,146,0,0,0,0,1.0,0
e3db494ff94eac11901812713b1854db1966c109,2011-03-31 00:39:10,1,1,1,0.0,159,163,289.0,6,0.009814814814814814,74,1495.0,102.8867924528302,147,1,0,0,0,1.0,0
ad586dcdb6dced2e0c4aedf37e9b55b4a8e48e6c,2011-03-31 10:46:40,1,1,1,0.0,6,4,193.0,6,0.6903587962962963,13,1496.0,2.4485221385819904,444,1,0,1,0,1.0,0
7fc2d6f1693bedc4cba749c41f18ac296a8e0822,2011-03-31 10:46:47,1,1,2,0.9996098363678072,27,16,168.0,6,10.416030092592592,11,1497.5,1.0720044002689053,446,0,0,0,0,0.0,0
f089d8f3f9b2e5d7aa4928f628612b9bf86b4672,2011-03-31 12:06:52,4,5,9,0.8243225967908657,283,253,517.6666666666666,6,18.561599794238685,195,1503.0,1.3483831185013997,79,0,1,0,1,0.0,1
bd402abea945764c3d0395b58f2f740341c04960,2011-03-31 12:07:09,1,16,98,4.825898826805911,193,164,147.3265306122449,6,10.60194763321997,629,1556.5,1.0026692281144334,847,0,0,0,0,0.0,0
3189b2b51dad4ddda4f58f8506c7154e9d60ab02,2011-03-31 16:08:08,2,2,2,1.0,2,2,237.5,6,23.48421296296296,52,1606.5,1.0213290092469616,151,0,0,0,0,0.0,0
615227f00cfbc57a3b521f63f48a3fe72d00553d,2011-03-31 16:08:22,3,5,12,2.633445606683774,147,54,497.41666666666674,6,178.13318769290126,31,1613.5,1.0013615383771983,81,0,1,0,1,0.0,1
e50d42242335d08325c777064fa0f14b5ea4001a,2011-03-31 23:19:03,1,2,3,1.101865954607858,83,43,206.66666666666663,6,82.89745756172839,31,1720.0,1.0101602315476899,458,0,1,0,1,0.0,1
f9f75fcd1588eb83ffefe1f02e8de106cfd50da3,2011-03-31 23:19:19,1,15,103,3.7879799320570373,223,95,155.78640776699032,6,0.3136436983099597,817,1773.0,1.1404389271212203,1054,0,0,0,0,0.0,0
1af849bc50a0cd91ca3bd9e92733dabe2c30a31d,2011-03-31 23:46:55,1,1,1,0.0,1,1,634.0,6,1.2321064814814815,14,1825.0,1.8116181637139048,459,1,0,1,0,1.0,0
fdf23da42bb7ab9767adc1142ed3a4ca6ec2d01b,2011-03-31 23:58:33,1,1,1,0.0,2,2,634.0,6,0.008078703703703704,15,1826.0,124.78223495702005,460,0,0,0,0,0.0,0
5d27868d6d17f764eaf01d18a2aaa7e31eff5b53,2011-04-01 00:01:54,1,7,8,1.918295834054489,4,8,110.75,6,0.029571759259259263,138,1830.5,12.488398098965616,1062,0,0,0,0,0.0,0
ca30f661e1b2e7eeb0b15d3b8f1315ceff3bd95b,2011-04-09 22:33:59,1,1,1,0.0,1,0,246.0,6,17.818009259259263,15,1835.0,1.0561229924987463,461,0,0,0,0,0.0,0
0d37e3cf1d8daf7c7c78e74e4a74bf267ec5820d,2011-04-09 22:34:05,1,1,1,0.0,18,1,487.0,6,10.18162037037037,23,1836.0,1.0982161938496655,462,1,1,1,1,0.0,1
