,hash,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_buggy_fixes,fastread_buggy_fixes,human_buggy_fixes
510,2c1f5b93a91c4ff7ca68725cfa92dba755f471f2,1,1,2,1.0,4,4,6728.0,5,0.00443287037037037,101,3695.5,170.19060052219322,3456,0,0,0
511,5c57370b87172681d4c6caa2e0d1cba59d8573aa,1,1,2,0.4951734787020683,248,84,6728.0,5,0.009618055555555555,103,3697.5,78.9783393501805,3458,0,0,0
512,8a60f1c480fee08079b45f4b48be8bfa7fc53dba,1,1,1,0.0,48,11,12071.0,5,0.005717592592592593,60,3699.0,175.8987854251012,3459,0,0,0
513,c0d9a5debf28a0a588c6c0a01442882fb1b5394a,1,1,2,0.8453509366224365,29,15,6828.5,5,0.005532407407407408,106,3700.5,105.77449141538017,3461,0,0,0
514,3d1fa1a6d0d6d4b722f42faf7f6fee7bfd2eeb36,1,1,2,0.7219280948873623,6,4,6835.5,5,0.0010763888888888889,108,3702.5,697.7741935483871,3463,0,0,0
515,60865f249316a209affa8a46a2fe491272d21916,1,1,2,0.7219280948873623,8,7,6836.5,5,0.0024189814814814816,110,3704.5,311.04784688995215,3465,0,0,0
516,9f7c4c435bdfa82ebeab1f20e67670d55806eb17,1,1,1,0.0,4,4,1564.0,5,1.1574074074074073e-05,48,3706.0,86401.0,3466,0,0,0
517,aa35f9432a3fd369a8630e85c291e11c0a72ce63,1,2,4,1.106255005418789,29,110,3545.75,5,0.05180844907407407,150,3708.5,9.592141034352368,3470,0,0,0
518,1d610195caa5b2f11702fe9ef552b1e1c2cc84be,1,3,11,3.4137995646056805,28,28,532.7272727272727,5,78.39212857744108,92,3716.0,0.9121220111468247,3481,0,0,0
519,95a3e7230da8a7a4f560df8ae7b3b0ecbb820953,1,1,3,1.4844696835422482,165,129,4696.0,5,0.6387191358024692,151,3723.0,1.9934603553100148,3484,0,0,0
520,686738cd1a72cd461828aad1200c855d29101309,1,1,1,0.0,2,2,108.0,5,9.324282407407408,6,59.0,1.107246858933142,59,0,0,0
521,f9187684685d18cb64265dd677e77d1112df3a37,1,1,1,0.0,1,0,7.0,5,86.74813657407407,7,3725.0,1.0115276251397758,3485,0,0,0
522,f890d68c98cd45b96e9f203c422628b6592442a9,1,2,7,1.9519776645644438,581,8,161.42857142857142,5,12.845540674603173,45,3729.0,1.0249903632044224,3492,1,1,1
523,28bebe66abf4787cb066d664111272e19af9175d,1,2,3,0.7595950107597031,148,6,46.0,5,32.69939814814815,13,3734.0,0.3367312891797287,3495,1,0,0
524,ec318547bbc43bcc5d62119fb3183b160651e58b,1,1,1,0.0,2,1,108.0,5,7.631226851851852,7,60.0,1.1310405285301317,60,0,0,0
525,5822f4e21a20fca2d1a5c343725d323cb8cb04f1,1,2,3,1.061278124459133,16,16,179.33333333333334,5,25.960860339506173,17,3737.0,0.3376132805175962,3498,0,0,0
526,ae2271a57fb15ec084658ca5617ab33235012f0c,1,6,10,1.9259948970118892,630,31,367.8,5,44.676001157407406,140,1095.5,0.8295078111876315,1100,1,1,1
527,9d444f7e152b27406be0b2a437b261c8c7dd3e3f,1,1,1,0.0,2,1,19.0,1,341.45091435185185,1,3739.0,1.00292867864155,3499,0,0,0
528,4ee00d5b1baf635e23b40dcb1926bd4bd3db9313,1,2,2,0.8680403986166403,46,30,92.0,5,53.903767361111115,8,3740.5,0.5046378947565057,3501,0,0,0
529,2bcd7c0c57709ea08a306eb43e88676d7407b204,1,2,2,0.4550598031906026,111,4,388.5,5,11.073576388888888,42,3742.5,0.5225762654467122,3503,1,1,1
530,d0f7d2ddd855f3b80d481b8e3a95ef53d2bc0d96,1,1,1,0.0,17,16,204.0,5,109.08013888888888,9,3744.0,1.0091675717521649,3504,0,0,0
531,d0b4dfdc7d90646ef72aa874fafae9d1b3b19900,1,2,2,0.2661185086088357,186,123,442.0,5,1.739849537037037,44,3745.5,1.4310717588126902,3506,1,1,1
532,112de30e140318c3220276d0db35c4e09ea8172b,1,1,1,0.0,9,3,0.0,1,0.0,0,1101.0,0.0,1101,0,0,0
533,d9980c313ba29048917897d68170c8a4f0fc1a01,1,1,1,0.0,13,11,942.0,5,1.451238425925926,44,3747.0,1.6890666496526754,3507,0,0,0
534,a309c4b0893eef3200fea6ae24e09efe888e45fb,1,35,361,6.050140126779364,4820,3411,186.14958448753464,5,48.4548444713758,2271,3928.0,1.0006134506310458,3868,1,1,1
535,e541d3c91c84e690d29207b2834347728a8fc221,1,1,1,0.0,1,1,817.0,5,60.94202546296296,7,1102.0,1.0164090378093478,1102,0,0,0
536,9c6d3c476ea93e580f9519b163f8c604fc3a98b3,1,5,9,1.7082086559444345,590,187,2109.0,5,17.48434799382716,227,65.0,1.0264694088996076,69,1,1,1
537,d57285b844f36b2130f96581f167cb60cd3ee1b5,1,1,4,1.4255223486803814,2742,0,0.0,1,0.0,0,71.5,0.0,73,1,1,1
538,64431a6d449a13194327f3c5c65485270f510e16,1,4,5,2.0499395871955777,40,25,250.6,5,6.410574074074074,28,4111.0,1.0582371140274607,3873,1,1,1
539,c4fb38ae64f7d5f35ed6bf331613bdef45b1354b,1,1,2,0.7871265862012691,13,4,41.5,5,64.5834375,5,1103.5,1.0113771188931873,1104,0,0,0
540,ee99226cddb8625f5a1720db0995e52cff332674,1,2,2,0.8960382325345575,29,3,549.0,5,11.289351851851851,67,4114.5,1.0664342833709248,3875,1,1,1
541,47f3373bb64751facee11e10d6fede9b187b142c,1,1,2,0.37764632137370036,21,20,656.5,1,6.644791666666666,2,74.5,1.1128703558551498,75,0,0,0
542,af1a50ec6b4f112a0f5215b5795dc40a558551c7,1,2,7,2.2602261726287867,87,35,252.28571428571428,5,12.26140873015873,56,4119.0,1.034453543543717,3882,1,1,1
543,0ec7bba95b1d53752e2cb611651d4286d85236f1,1,2,3,1.423165806353889,15,14,655.3333333333334,5,9.476111111111111,76,4124.0,1.1683664858630867,3885,0,0,0
544,022ffc1d27ff9eed3e19f2fd4c6073ff028f0b95,1,1,1,0.0,1,2,924.0,5,13.502696759259258,53,4126.0,1.0740592799963655,3886,1,0,0
545,0eb9787e669daf1a37d672309d5f460ea9461c98,1,2,6,0.5191858507241845,104,1104,2155.0,5,88.38629436728395,148,4129.5,1.0025959385349952,3892,0,0,0
546,0e4b5d105d0b33c9955b59934781caed71607735,1,1,1,0.0,2,2,235.0,5,0.008020833333333333,34,4133.0,125.67532467532469,3893,0,0,0
547,66fc274bf7b178968545a34194d4b5a4f9c21612,1,1,1,0.0,77,64,1346.0,1,30.055127314814815,1,4134.0,1.0332721931111926,3894,0,0,0
548,3d3b97cb22b5c61d7cb2a0f8e78d9922f874305f,1,1,2,0.8823099996300198,198,161,761.5,1,11.757262731481482,4,4135.5,1.0425741178022916,3896,1,1,1
549,5f97a6959bb718ff8c56fe62dd3a32ece84f8223,1,1,1,0.0,34,34,1118.0,5,36.277627314814815,10,4137.0,1.0275651985539755,3897,0,1,1
550,4383734c7a4aa3b02118b3b3b9af1d812a2e5469,1,3,5,1.66356553767159,161,154,553.4,5,22.556090277777777,31,1107.0,1.0134516232293682,1109,1,1,1
551,540a9558c84e5f2797129410122be64260226e28,1,2,7,1.6775412541055328,1022,0,13.285714285714286,5,23.00040509259259,15,1113.0,1.006211070730365,1116,1,0,0
552,d8be54198d481769d28efb4f25926828e7a7c1ba,1,1,3,0.0971447508248611,1631,1,82.66666666666667,5,60.473958333333336,25,1118.0,0.6721843720827723,1119,0,0,0
553,2d93b37dbeda713a4f49f9c061c24b247df6ed63,1,1,1,0.0,2,1,18.0,5,0.06878472222222222,2,1120.0,15.538112064613832,1120,0,0,0
554,0668f09c3b07f80e9a24f152a09a9e564a458b26,1,8,12,1.1140267961817663,326,454,725.5,5,51.807356288580245,151,4143.5,1.005442610882776,3909,1,1,1
555,7f62225bcd763aaf419232bd7d63c64a8a678e78,1,1,1,0.0,63,61,1364.0,5,0.11953703703703704,5,76.0,9.36560805577072,76,0,0,0
556,ecb456110c0fec5199de566452d15b12b56b6c1e,1,1,1,0.0,13,3,-3.0,5,38.29895833333333,8,4150.0,1.0261103707128676,3910,0,0,0
557,6be44ce032e03b2c7c6ee472c018f05bc1def3d6,1,1,1,0.0,3,7,345.0,5,38.29940972222222,25,4151.0,1.026110062981461,3911,0,0,0
558,f55e387f28e64a2dc2bfa2c1d12442bf03461ad3,1,1,2,0.2886522106834439,197,179,805.0,5,35.22132523148149,44,4152.5,1.0226538409927972,3913,0,0,0
559,b354bc65be8807e8e2856762424deb2034001ac5,1,1,1,0.0,9,12,20.0,1,54.82233796296296,2,4154.0,1.0182407397633348,3914,0,0,0
560,6d4878aa13d817ce2d641f1512a7a28f2265c250,1,1,1,0.0,6,6,215.0,1,396.27369212962964,1,4155.0,1.0025235084232462,3915,0,0,0
561,2c8a4022ce39949c450773e64d9001e83789ef00,1,1,1,0.0,1,1,35.0,5,132.26640046296296,2,4156.0,1.007560499087446,3916,0,0,0
562,622e810e38f23e5024a16ab72eb446a2b5b8dba5,1,1,3,1.2516291673878228,13,17,122.0,5,132.09827932098767,6,4158.0,47.45329516682725,3919,0,0,0
563,91575a2d28c3ca135be668628d0723296aadfb04,1,1,1,0.0,8,1,1105.0,5,28.78974537037037,64,4160.0,1.034734589942889,3920,1,1,1
564,e6f8a24b70fdbddccbe81fcfc537fe4fc368a495,1,6,9,2.8786237619773067,95,29,1538.4444444444443,5,135.0316730967078,215,4165.0,1.0533622273656214,3929,0,0,0
565,158ae411a74e55630c53d260e04232f0d8e99474,1,1,1,0.0,12,12,19.0,5,29.960011574074073,5,4170.0,1.0333778242217153,3930,0,0,0
566,5ca4af403ba12c1bb095519b974411ac2677d73d,1,67,793,8.308692076982371,238984,0,0.0,1,0.0,0,8305.0,0.0,8099,0,0,0
567,a1d1750818dc36c2cd5383c16a4789cd407f1ff7,1,4,7,2.526929485146975,216,142,219.28571428571428,5,43.397194113756605,73,4174.0,1.006428954247034,3937,1,1,1
568,ab5cec7f2dd09b21a02c4ece63d0720de0c39ab6,1,1,1,0.0,5,5,0.0,1,0.0,0,77.0,0.0,77,0,0,0
569,7788809ef929bb4a4641dc2bb25a4eb010e12bd0,1,4,13,2.4956678574147646,2377,20,541.4615384615385,5,21.35748041310541,161,4184.0,1.015027098769618,3950,1,1,1
570,5adf2031ecaa1b366846aa4294a03d5290600f5f,1,1,1,0.0,3,3,48.0,5,104.80526620370371,3,78.0,1.0095415052718473,78,0,0,0
571,8a84a1e58091925b38b8e228b7011bb0d3580453,1,2,4,1.4543232896539529,400,35,70.0,5,50.25711805555556,20,1122.5,1.0103633744529001,1124,1,0,0
572,2d3a7d927df8e8b670348d86c8576ec574c7275a,1,3,4,1.9854752972273344,13,7,390.5,5,8.372034143518519,11,4192.5,1.0732105092716318,3954,1,0,0
573,142b1a23242e242f5ef00c63ff400abb0cf0abf6,1,2,3,1.5448491887169091,18,9,439.0,5,39.59146990740741,77,4196.0,1.0141656162623605,3957,1,0,0
574,96486e5a8b7387ebc002be04b91cf18509fae8f2,1,1,1,0.0,4,1,498.0,5,2.873287037037037,16,79.0,1.348033449881572,79,1,1,1
575,574099259fdcc1731c20a2d551f9076fca41e8be,1,1,1,0.0,2,4,264.0,5,10.53375,21,1125.0,1.0949329536015189,1125,1,0,0
576,b6f779124aa57952004150e46db22b4cad62ebf3,1,1,1,0.0,2,2,923.0,5,23.524895833333332,54,4198.0,1.0425081584668725,3958,1,1,1
577,e02ed32a1a880863a5b39af6663dbf031d3ccbbd,1,1,1,0.0,9,5,85.0,5,4.654386574074074,3,4199.0,1.2148510838292232,3959,0,0,0
578,057016cdf9b5a90d7fdac01c4b798282795d73c2,1,1,2,0.9666186325481028,42,14,1167.0,5,28.66932291666667,92,4200.5,1.236641552645061,3961,1,0,0
579,3033687a886ce6a3a08b708965cd0ef54ffe53ce,1,1,1,0.0,2,2,75.0,5,55.17831018518518,5,80.0,1.0181230631500653,80,1,1,1
580,4de153b2e14ff56062da928efd33eaf4eaa571ab,1,2,3,1.4833557549816874,12,12,93.66666666666667,5,55.29586805555556,22,82.0,1.011051659601349,83,1,0,0
581,4816e2046f3acf011ff5fdb4d76117c066549bb1,1,2,2,0.9402859586706309,11,3,73.5,5,57.118356481481484,2,4202.5,1.0131306299095486,3963,0,0,0
582,7de9cee75816aef69c9bf528b66d5fc83f467cb1,1,1,1,0.0,2,2,89.0,5,2.830636574074074,4,84.0,1.3532774250001023,84,0,0,0
583,e94d9e077ec07f99245cbac4c0fbf8dd63287c99,1,2,4,1.896241037997091,105,58,167.5,5,29.401006944444443,6,4205.5,1.307541410150522,3967,0,0,0
584,a5e5078050c27045436d81f0605acd075d5266ce,1,1,1,0.0,2,2,883.0,5,58.890277777777776,15,4208.0,1.0169807315865191,3968,0,0,0
585,29b56eefb548f79ec6f5121097f460e59e16b471,1,5,5,1.8695350129070964,54,19,335.0,5,20.071844907407403,20,1128.0,1.0247046010392533,1130,1,0,0
586,050e2b8cfb5bc89e6bd59fe6867acab6a9bd7f49,1,2,4,1.556842083713199,66,38,3296.75,5,24.04508101851852,170,4210.5,1.0216607019511479,3972,0,0,0
587,8ce82cfc0f5a552238521fe8a6c945d50e9efe02,1,1,2,0.9986359641585718,41,5,6301.5,5,0.029097222222222222,123,4213.5,26.775656324582343,3974,0,0,0
588,f6b4dd2fb8a523a60e3b38d7ebeb347d2b02b2ab,1,1,2,0.9709505944546686,5,5,6319.5,5,0.00369212962962963,125,4215.5,204.13479623824452,3976,0,0,0
589,df95f1496f713cc2ee243b3fb6799797e4b02760,1,5,8,2.1887335473555507,194,90,1892.0,5,40.11412615740741,166,4220.5,9.39885877846059,3984,1,1,1
590,0b677c43581c26a6732c845803e8bc491d4dac44,1,1,1,0.0,7,0,0.0,1,0.0,0,4225.0,0.0,3985,0,0,0
591,3123367250469171cfaff87aa5f20c5702ddf03d,1,1,1,0.0,7,4,1272.0,5,18.089386574074073,23,4226.0,1.0552810343183894,3986,1,0,1
592,0c66a9b0a22f0028b445dbe70a005982687c8881,1,7,12,3.2543716912427803,65,47,1413.0833333333333,5,14.940760995370368,229,4232.5,1.9081633362231123,3998,1,1,1
593,60ed03dcfa8cd5477652cb5fb4763b577c2bd039,1,1,2,0.9910760598382222,9,9,6367.5,5,0.013831018518518519,130,4239.5,55.22594142259414,4000,0,0,0
594,950b40edaa6b0ef497f16d4faa4cb163b03e11ff,1,2,122,5.058614146151397,1729,1765,308.1885245901639,5,243.6104136308444,285,4301.5,1.0001783801299513,4122,0,0,0
595,efb0d1e164591e23f971549975ac85f7bea65731,1,1,1,0.0,1,2,826.0,5,23.13689814814815,28,4363.0,1.0432210054086286,4123,1,0,0
596,d1e7dede7ed1a9ebb304720b75d38ef2bfdff848,1,2,2,0.9940302114769565,15,7,99.5,5,13.966967592592592,7,4364.5,1.0536981270292174,4125,0,0,0
597,31907c8ca1f9bb46cedefdb6b6335f27f0db2d39,1,2,2,0.5746356978376794,37,29,159.0,5,66.64841435185186,23,4366.5,1.0112530809216342,4127,1,0,0
598,e07c14784d6c2b0c6fee43dffd4787d13ae9e331,1,1,1,0.0,2,2,326.0,5,2.6415509259259258,22,4368.0,1.3785654821890199,4128,1,1,1
599,ac8475681a8673ebab59b6b75627a1bb62247315,1,1,2,0.9798687566511527,3,9,198.0,5,36.71836226851852,25,1131.5,1.1541206488239255,1132,1,0,0
600,cb4c9e15f33215162d054b018682fb94fc7d3098,1,2,2,1.0,4,4,0.0,5,51.24240162037037,3,1133.5,1.0203646856666309,1134,0,0,0
601,232d129d8a1c041b63190edb38de54c53f175064,1,2,7,2.5025862733330313,149,110,325.0,5,27.58550595238095,110,1138.0,1.0075128052199418,1141,1,0,1
602,522b527aaa6f37bc6f5130141f80760b25f30e0e,1,2,8,2.4613114078536236,76,78,400.875,5,48.258039641203695,165,1145.5,1.005529031327661,1149,1,0,0
603,0e5fc6f376c673a665cc190851fae45d13aee1ca,1,2,4,1.7563208372399792,17,16,185.5,5,56.258807870370376,44,1151.5,1.0094425406804888,1153,1,0,0
604,28297b76d80b9a82327f9675d9b8c7cca4b067bf,1,6,11,3.3355055565170972,36,36,164.0909090909091,5,41.38409722222223,78,1159.0,1.0128223518909516,1164,1,0,1
605,5c4b2eac9dee453605895f8fed6097e51551ff55,1,1,1,0.0,15,9,0.0,5,75.32287037037037,1,1165.0,1.0132761801971022,1165,0,0,0
606,9072a2011dbc64d537c1804ebaf327300af486e6,1,4,19,3.267982441535797,2538,2236,407.89473684210526,5,9.891532651072126,226,4378.0,1.0119602368364717,4147,1,1,1
607,beb614159c513b7f0f4f1e9e0e06f349b8902617,1,1,1,0.0,0,4,4.0,5,389.39140046296296,2,4388.0,1.002568110129836,4148,0,0,0
608,ee4ec5f42e1986f32fa5d302d4398cf4e8f03521,1,2,5,1.5097906126658627,448,384,145.6,5,0.47980324074074077,51,1168.0,1.2449465379203482,1170,1,1,1
609,4e4029a96b267cb27c45e5e0e45c4c0d142e7198,1,16,24,2.7593324042099896,1086,881,1066.4583333333333,5,44.9148794367284,584,4400.5,1.053948441431894,4172,1,1,1
610,c76468ce84e31495de23b808d010bf1d2962b8bc,1,11,18,3.6681983206823947,297,275,222.38888888888889,5,39.36722608024692,219,4421.5,1.0033628064072198,4190,1,1,1
611,ce692dd9fe01bcf5acc31adab742894856d6cf53,1,1,1,0.0,44,28,-142.0,5,0.024224537037037037,10,4431.0,42.28045867176302,4191,0,0,0
612,71d51a270d293b7f3b8fd9fb0bc296f3f51cfacf,1,2,2,0.9852281360342516,7,7,855.5,5,38.78535879629629,73,4432.5,12.99312719630855,4193,1,1,1
613,d2f42e734445697d876ee030b9938f7595fa3296,1,1,1,0.0,1,5,1190.0,5,1.3776273148148148,1,4434.0,1.7258857234072942,4194,0,0,0
614,151c9c821c407b0acb0ebc088ea040d4cc523017,1,1,1,0.0,3,3,923.0,5,0.005277777777777778,57,4435.0,190.4736842105263,4195,0,0,0
615,70e63f7befa64a22a68141b5dce893eb6925bc5a,1,2,4,1.8910910066364837,22,22,132.75,5,37.41326388888889,14,4437.5,1.0111375837423782,4199,0,0,0
616,0cb82faf8e88790e52373127734fd083728d4049,1,4,7,2.7298788907720097,24,25,75.14285714285714,5,66.57795304232805,15,1174.0,1.0049666023744392,1177,0,0,0
617,419771e141096166c3308ae67a5d7e709f9ccb6b,1,2,3,1.086380549599834,152,107,431.6666666666667,5,0.6832716049382715,30,4441.0,2.0259631684580537,4202,1,0,0
618,67ae721baeb5f0c800109c8f4af613444054f6e6,1,6,9,1.83808915558784,127,37,275.22222222222223,5,42.76323045267489,137,1182.0,1.300785912254681,1186,1,0,0
619,ebcef0b7d6fe10c5b3b84b7d404a2394a64d0264,1,5,13,2.881880890309625,311,338,242.15384615384616,5,37.848264779202275,158,4449.0,0.9740733892957617,4215,1,1,1
620,e3a69627567d6f56a0073f1d1b371c586c74ee27,1,2,7,2.274345117125097,219,193,266.42857142857144,5,12.339512235449734,134,1190.0,1.211250096587661,1193,1,0,0
621,780a9c20b33e745cef5df2c0279ce44815a18754,1,2,5,2.007853784749352,240,106,113.8,5,0.012520833333333333,64,1196.0,31.34941763727121,1198,0,1,1
622,321ad52ff7b46aafaf81db06d2353bc17dc5b137,1,2,5,1.7542102959789072,181,215,104.8,5,0.012034722222222223,67,1201.0,32.57530294287363,1203,0,0,0
623,0f048160c9a4dc815028d1824499829371f4f2d5,1,5,9,0.7801095910391164,163,101,846.5555555555555,5,28.49827803497943,93,1208.0,1.084526900197826,1212,1,0,0
624,4c0d0cf33b924297c37afd0a0c7a56c6d85cbe1a,1,6,13,3.3263494934921183,22,60,675.3846153846154,5,38.49430466524216,215,1219.0,3.604979689827265,1225,1,0,0
625,3700fac3e48de7b5db77c3a251307f39e2dd6b51,1,8,48,5.511226903590091,82,136,511.8958333333333,5,40.41388623649693,690,1249.5,1.0111586822702276,1273,1,1,1
626,a7c416ca29999474ad03747ab4df0a850f8f819e,1,1,1,0.0,2,1,235.0,5,10.534050925925927,36,1274.0,1.094930241654599,1274,0,0,0
627,9f37a30536f06d6083635e9f3ec070dd5200375e,1,1,2,0.9568886656798214,62,49,6367.5,5,18.32166087962963,133,1275.5,1.03398020461298,1276,0,0,0
628,6ba43e100965f3a2c9da2add917c2278ce9197f8,1,2,2,0.9456603046006402,6,5,36.5,5,93.18703703703704,12,1277.5,1.0080483297231773,1278,0,0,0
629,b11e48d0fc6974d41c7e4b44b03972a7dcea5929,1,3,18,3.8547181956210306,142,88,172.27777777777777,5,15.639643132716051,44,4464.5,1.0120073121499908,4233,1,1,1
630,ef9c3c748e65a0ab2ed864c2003c058ab84b0fba,1,1,1,0.0,10,6,-1.0,5,0.8009722222222222,2,85.0,2.2484827466620425,85,0,0,0
631,9c2aa41750b7894e0c1322e31ba058cc61d35fdd,1,1,2,0.9182958340544896,3,3,6374.0,5,7.223773148148148,135,4474.5,1.1038238583381133,4235,0,0,0
632,6b089fa3cfa8bff65f41aab2d83e484bcef77e08,1,1,2,0.9852281360342516,7,7,6374.0,5,5.815196759259259,137,4476.5,1.1289724202032907,4237,0,0,0
633,3378303c0f47df7fa2b76ee893090cb44a4ade51,1,3,8,2.799389828447043,55,26,291.0,5,74.01648148148149,53,89.5,1.0081502949183143,93,1,0,1
634,bde393245f04988ebd2f447004e46d0aebf08a29,1,1,1,0.0,7,3,567.0,5,0.380625,13,1279.0,3.6272577996715927,1279,1,0,1
635,e4739a093a109082eb70ca1e1dcdb5500f9f9926,1,4,4,1.4356292663822117,163,46,325.25,5,50.70714699074074,72,4479.5,1.0078375670715065,4241,1,1,1
636,3b5cc78ee7065b94330cd99981b2b9444973f548,1,10,16,3.93691944965181,134,20,191.125,5,41.584587673611104,177,1287.5,1.004630219904911,1295,1,1,1
637,a8cca45d914cd7eed72f5a61418b0d053572ce8f,1,1,1,0.0,4,28,289.0,5,160.38557870370371,5,1296.0,1.0062349745412422,1296,0,0,0
638,7f74afece28b699f623efda90ddd5d6f2b62bacd,1,1,2,0.5665095065529053,15,0,36.5,5,80.37739583333334,5,1297.5,0.503110327193461,1298,0,0,0
639,5aa2259f5c0f02f67912c4988e2dbb4742bfc6e6,1,1,11,3.2270230668776727,628,981,1298.7272727272727,5,137.6663973063973,34,1304.0,1.958430903459063,1309,0,0,0
640,342d0d32c3829a16037f6939ad8392ee835720b3,1,1,1,0.0,37,8,94.0,5,160.75157407407409,4,1310.0,1.006220778899118,1310,0,0,0
641,489c7d5a86bdd5138051fb57af4f9941ba3981ec,1,1,11,3.243899808844455,393,435,1266.6363636363637,5,0.027523148148148154,45,1316.0,10.97466941652277,1321,0,0,0
642,a297549cbdfc823966c8aa9f204ef57d18301bf5,1,1,1,0.0,2,1,637.0,5,11.812349537037036,5,4482.0,1.0846571629856152,4242,1,0,0
643,038048d67814a94957a16b4468c067c1c82e88c5,1,1,1,0.0,9,8,-52.0,5,1.6963541666666666,17,4483.0,1.589499539453485,4243,0,0,0
644,59e50f292d7886ca4161de24e144e902c3b82f7e,1,1,1,0.0,19,1,39.0,5,26.54388888888889,3,4484.0,1.037673454865108,4244,0,0,0
645,001413e9d890f4c8f6029f24e9895a6a26934592,1,1,1,0.0,16,13,899.0,5,26.494386574074074,26,4485.0,1.0377438442367466,4245,1,0,0
646,fea660646a4cefb3413870fa624dfa7f431f23bd,1,2,2,0.9709505944546686,12,3,103.5,5,40.620439814814816,9,4486.5,1.0184636110150258,4247,0,0,0
647,6749923ee0baaa37c77030a6f739b6b2a0c3524b,1,1,1,0.0,1,0,46.0,5,96.46335648148148,4,4488.0,1.0103666307754071,4248,0,0,0
648,775f3cc05053de2d7f2573540b0d2f861136a85e,1,1,3,1.3814608545340699,14,8,4406.666666666667,5,4.944224537037037,174,4490.0,1.1587362377409542,4251,0,0,0
649,6ed3f23a4806e83c7441dc6dc4347f78f5af69d1,1,1,2,0.9852281360342516,16,12,6376.5,5,0.024606481481481483,141,4492.5,31.479774223894637,4253,0,0,0
650,bd468d05705ad2144fde6213b27ca2ab79136fa9,1,1,1,0.0,20,3,1184.0,5,30.315833333333334,4,94.0,1.0329860633882184,94,0,0,0
651,ce286dfe345f64fe6540e32b3db075d7fdff2d31,1,3,4,1.3041852194739967,122,108,216.5,5,32.722251157407406,10,4495.5,1.0747319751399718,4257,1,0,1
652,d0cc62e35617c23459121edb8b5bbb2888a8e5e3,1,1,1,0.0,2,0,47.0,5,6.4069212962962965,5,1322.0,1.1560812055827934,1322,0,0,0
653,6971cee4b27b4bc1e16e34c4118a6ec1f1f607be,1,1,1,0.0,3,0,49.0,5,0.01238425925925926,6,1323.0,81.74766355140187,1323,0,0,0
654,01d0d2de8a4f30a4932655efa39637a1c54b6e7a,1,1,1,0.0,1,0,52.0,5,0.002766203703703704,7,1324.0,362.50627615062757,1324,0,0,0
655,2b0278e51957c61e2c25801d21c98589168baea6,1,3,13,2.787572517935694,1329,33,1469.4615384615386,5,35.919925213675214,346,101.0,1.0080885257517005,107,1,1,1
656,73fe2564be0e11862c4c16278269162b96bb741e,1,1,2,0.9709505944546686,5,5,103.0,5,0.44702546296296297,2,1325.5,2.677756777049944,1326,0,0,0
657,bb595dc4c780ef20200fe1ef5f29b289b012d4c2,1,1,1,0.0,1,1,53.0,5,12.434189814814815,8,4498.0,1.0804234143835043,4258,0,0,0
658,d2d8896f2fb041a4f8e424ef641fc9a3c9c44677,1,2,7,2.3668755469666287,118,50,207.0,5,3.883759920634921,32,3.0,0.9143097761389899,6,0,0,0
659,0efbaeabdd1d99c3193a78c32bf8a5e62c8ebc37,1,4,18,3.7754076069572418,164,71,152.88888888888889,5,90.32281571502057,203,1335.5,1.0268027720554782,1344,0,0,0
660,daa58e78ded3aa767dcae7cb6f74a7012ab87637,1,3,9,0.9313083251043346,2036,858,2120.3333333333335,5,28.936322016460906,282,4503.0,1.0268610499608297,4267,1,1,1
661,e86b7342d1a0ef694cf343541e8e1c7e296f0358,1,1,1,0.0,2,2,77.0,5,49.48414351851852,14,1345.0,1.020208493648592,1345,0,0,0
662,bea2e72a1d9b74d77612f6ae5e11a9bbae3aadd2,1,1,1,0.0,2,2,621.0,5,53.11697916666667,4,1346.0,1.0188263718247657,1346,0,0,0
663,34745a13a27a7f2ad61af34c316d0392ebf3eb0a,1,1,1,0.0,7,7,621.0,5,0.0035300925925925925,5,1347.0,284.27868852459017,1347,0,0,0
664,6ac05635df1b01801a27aa8a587e7db146bf0cc0,1,1,1,0.0,5,3,184.0,5,130.11853009259258,5,1348.0,1.0076853004663393,1348,0,0,0
665,2f6f44085a4f96f668b3332a7bba934f32713172,1,2,4,1.6140054628542202,12,12,542.75,5,15.615480324074074,26,109.5,1.1017295234748867,111,0,0,0
666,8f4f565e08794317fdc64fdc9f91ac3f48cf4b03,1,4,6,1.6144554032438652,30,164,268.5,5,54.739278549382725,51,114.5,1.0036674011395565,117,1,1,1
667,9609499d34f6793d04ae9019a803ae46d292cc04,1,2,2,1.0,4,4,162.5,5,0.004872685185185185,12,118.5,154.91923990498816,119,0,0,0
668,fe6d84764053bb71547b50addfab08d13bcc8be3,1,1,1,0.0,3,3,61.0,5,2.057349537037037,11,4508.0,1.486062276729206,4268,0,0,0
669,7fc55c4a73b84f55070211aa204df84e870ad557,1,1,1,0.0,2,2,789.0,5,5.207962962962963,3,4509.0,1.192013654304306,4269,0,0,0
670,c07abb2e7ec992f786e578e2933c793291be3325,1,1,1,0.0,12,2,679.0,5,2.9540046296296296,6,120.0,1.3385235046586164,120,0,0,0
671,4b62c088bc981f30efd390dc0ab657524a29ade1,1,4,7,2.123001310193864,518,304,808.0,5,57.72258432539683,98,1352.0,1.0191724103736386,1355,1,1,1
